"ACCT,221,Managerial Accounting","ACCT,210,Financial Accounting,C"
"ACCT,302,Cost Accounting","ACCT,210,Financial Accounting,C"
"ACCT,304,Income Tax I","ACCT,210,Financial Accounting,C"
"ACCT,310,Intermediate Accounting","ACCT,210,Financial Accounting,C"
"ACCT,311","ACCT,310,C"
"ACCT,324","ACCT,210,C","BUSA,120,C"
"ACCT,404","ACCT,304,C"
"ACCT,405","ACCT,311,C"
"ACCT,410","ACCT,311,C"
"ACCT,499","ACCT,302,D","ACCT,310,D"
"CS,111","MATH,109,D"
"CS,116","CS,115,C"
"CS,120","CS,115,D"
"CS,130","CS,120,C"
"CS,220","CS,10,C"
"CS,230","CS,130,C"
"CS,301","CS,230,C"
"CS,311","CS,130,C"
"CS,315","CS,120,C"
"CS,316","CS,315,C"
"CS,320","CS,130,C","IT,220,C"
"CS,332","CS,130,C","MATH,227,C"
"CS,341","MATH,186,D","CS,120,D"
"CS,352","CS,230,C"
"CS,355","CS,220,C"
"CS,356","CS,220,C"
"CS,365","CS,220,C"
"CS,370","CS,220,C","MATH,227,C"
"CS,374","CS,230,C"
"CS,376","CS,374,C"
"CS,381","CS,220,C","MATH,185,C"
"CS,420","IT,221,C"
"CS,442","CS,342,C","MATH,325,C"
"CS,467","CS,332,C"
"CS,474","CS,230,C"
"IS,322","MATH,130,D"
"IS,324","BUSA,120,D"
"IS,330","IS,332,D"
"IS,342","IS,332,D"
"IS,405","IS,342,D"
"IS,410","IS,324,C"
"IS,432","IS,322,C"
"IS,499","IS,324,C"
"IT,220","CS,115,C"
"IT,221","CS,115,C"
"IT,225","IT,220,D","CS,116,D"
"IT,310","IT,220,D"
"IT,320","IT,220,D"
"IT,325","IT,220,D","IT,225,D"
"IT,330","IT,221,D"
"IT,415","IT,221,D","IT,310,D"
"IT,420","IT,221,D"
"IT,430","IT,221,D"
"IT,472","IT,310,D"
"IT,490","IT,220,D","IT,221,D","CS,116,D"
